0.000424816153717149,-0.000549409446004649,-0.000929653451072232,-0.0026199294884875,1.95454223326032e-08,1.7570482722341e-08,-2.96411692069761e-05,-2.08207301766588e-05,-3.62321386451073e-05,0.000734574852988125,-8.59187795410973e-08,9.78171491317397e-09,7.35042034589279e-07,6.23776978712876e-07,1
0.00222228038237461,0.000559897350190466,-0.00198635666565087,0.000597407502756796,-4.41350333873873e-07,-5.69625208347331e-07,-0.00199627301297013,-8.06823240752974e-06,0.00328672489883158,-8.72920839491328e-05,-3.97312301200639e-08,-2.08858521307722e-08,-1.44360682599381e-06,-1.03303014884533e-07,1
0.000395132675693388,-3.67987016703617e-06,-0.00503245813266526,0.00107451788473951,6.42311543689943e-06,-1.75615078596769e-07,0.000759459462836578,1.05885814012523e-06,0.00321776856075941,5.32090596640563e-05,-3.17010283111713e-08,-4.82401298083841e-08,-6.67070171805274e-07,-1.80252509307894e-06,1
0.000357750117006404,-0.000585269337537634,0.000764791490314379,-5.74414321573963e-05,-6.4697313421814e-07,-3.43724264923868e-07,-0.00282982237683484,0.000103341781957639,0.00731476113924306,0.00071337730178511,-4.60016737195975e-08,-2.12313605661893e-08,-1.12161847127233e-06,3.40550230215119e-07,1
-0.000843967544220916,-0.000819318015899713,-0.00227805141658158,0.00022563395322822,5.74144568824382e-06,-1.62226094682596e-07,4.99527516386196e-08,7.47555202033785e-08,0.00419815405212663,0.000128526154528262,7.06343467255908e-07,-3.41388240760588e-07,-4.12868822054053e-08,-1.85056311327783e-08,1
0.00183100113786011,-0.00112126001693558,0.00311682981007565,-0.000547791119498955,-1.88436228846422e-06,-4.84115229916977e-07,2.56347725865659e-06,-1.71060167277045e-06,0.0065740789772968,8.25776044253196e-05,1.02711207476532e-07,9.67236099152023e-08,-7.0428006290044e-07,6.43709323300321e-07,1
0.00248770370138355,-0.000885003922972093,0.00425816568917792,-0.000537479477730584,-5.0373302704258e-06,-3.02769362640289e-07,-0.00157889909578701,0.000124353023321133,0.00664907915311979,0.000459634844605895,-3.75570174674634e-08,-2.47055609808954e-08,-1.28509425864838e-06,6.41270042452898e-07,1
-0.00053579679812622,-0.00146646573961804,-0.00191075233236971,0.000652244216104192,8.51420957342822e-06,-1.30721699829013e-07,0.00182126578128849,6.29457431092216e-05,0.00391909770274524,-0.000740393649252299,-4.77718011488877e-07,-3.18111690007885e-07,-1.30341877345303e-06,2.41292522345251e-07,1
0.000165777589885115,-0.00164098049879852,0.000860564246552282,0.000223040463302874,1.48920087444372e-06,-2.07065453646616e-08,1.34321546265898e-06,-1.66677130077435e-06,0.00594641989901073,-0.000574899752459185,2.60352854899395e-06,1.15823538567749e-08,6.60858230925681e-07,2.91901722352346e-08,1
0.000425465443680431,-0.000549727279068741,-0.000809604265300301,-0.00237034351310234,2.84122235849123e-08,4.22510754281435e-08,-3.08599678855483e-05,-2.1204527605885e-05,-3.42494929686653e-05,0.000749251027435123,-9.49095626449509e-08,-7.97484654511481e-09,8.10362724963386e-07,6.83483818675104e-07,1
0.00101260780638882,0.0020241807763187,0.00525413553070595,0.000874182105402127,-2.0578835837297e-06,-1.42392173129571e-07,1.00980072318094e-07,1.60167793292813e-07,0.00182961613267757,-0.000499446617925191,-6.27784568383641e-07,-2.90021390039881e-07,2.26585681166318e-06,3.65793538884163e-07,1
0.00032836700021645,0.00132065724670057,0.00670114444070221,0.000485695247785957,2.76996013706904e-07,-9.0845931907951e-09,0.0020910677973951,0.000170230426436277,0.00268490208874653,-0.000728050399418775,3.8027434119358e-07,-3.6071577843579e-07,8.36665754828389e-06,-1.48074117489881e-07,1
0.00160388245454983,-0.000897517970380397,0.00759103173030986,-0.00098313289699968,-4.44541368504536e-06,-2.57524348655535e-07,-0.000145724034655136,0.000215106868076153,0.00217311833736832,-0.000310295517655322,-2.50396220086692e-06,-2.6102761494633e-07,-1.73740567415045e-06,7.3513976298177e-07,1
