-0.0191760510985828,-0.0210790365581569,0.00176850001285316
-2.77816885637489e-05,1.92349649348158e-05,-2.0328572365367e-06
-2.77819808676562e-05,1.92352821657052e-05,-2.03287642671987e-06
-2.77813518488169e-05,1.92345994896713e-05,-2.03283512846249e-06
-2.77816337595811e-05,1.92349054358678e-05,-2.03285363558269e-06
-2.7778370945671e-05,1.92313645553881e-05,-2.0326394521201e-06
-2.77782262097818e-05,1.9231207509121e-05,-2.03262995454393e-06
-2.77803990279963e-05,1.9233565472803e-05,-2.03277258255789e-06
-2.77799279567676e-05,1.92330542748544e-05,-2.03274166237842e-06
-0.0110285942244946,-0.0174716914880164,0.00133907480905224
-2.77777946809277e-05,1.92307392176373e-05,-2.03260162925464e-06
-2.77775481213289e-05,1.92304716373462e-05,-2.03258544300216e-06
-2.77773975195011e-05,1.92303081891659e-05,-2.03257555529397e-06
-2.77774873083839e-05,1.92304056453219e-05,-2.03258145151317e-06
-2.77778072241887e-05,1.92307527804509e-05,-2.03260244569737e-06
-1.70774805867617e-05,1.18235066152192e-05,-1.24960830299672e-06
-2.77797676675179e-05,1.92328803185303e-05,-2.03273113943751e-06
-2.77777371986971e-05,1.92306768143368e-05,-2.03259785277555e-06
-2.77773281449075e-05,1.92302328583691e-05,-2.03257099511547e-06
-2.77772978735479e-05,1.92302000311171e-05,-2.03256901135051e-06
-0.00978461212254437,-0.0169310761785308,0.00127404380624465
-0.0164268128910942,-0.0194629397357934,0.00160254821763665
0.000519575288898397,0.000727115486470474,-9.75060171577361e-05
0.000579883824278173,0.000639055891053736,-0.000102507780686693
0.000591560646683473,0.000622006046068459,-0.000103476178350864
0.000616143132162105,0.000664574416471289,-8.46056787828232e-05
-0.000194424484333886,0.00144423338421141,8.12918542608564e-05
0.00511341707811328,-0.0207687608580757,-0.000840266134824044
0.00067831408016378,0.000495309054028654,-0.000110676107807577
0.000678360997280704,0.000495266522988108,-0.000110674206251445
0.000678214906712027,0.000495398824950728,-0.000110680108876441
0.000678284227979949,0.000495336058544164,-0.000110677309721404
0.0014212421547487,0.000257062940647927,-6.53084735335022e-05
0.00165597663176369,0.000181752691566704,-5.09753980853493e-05
0.000678127469815371,0.000495478054815605,-0.000110683648075152
-9.09150831454124e-05,0.000742211789092923,-0.000157641993359172
