-0.00135531526482152,-0.00116872047141908,-1.02444418331999e-06,-0.000700032026481528,-0.000121985662182652,-7.48866607999078e-08,-0.00202400979818523,-0.00438702770154012,1.81781915608621e-07,0.000118995655639217,-2.79399772680944e-05,4.041711934209e-07,-3.13525287276531e-05,-7.14460157833734e-06,1.00135490983272e-06,-3.611674285653e-05,1.41772085462433e-06,2.50121276175093e-06,0.00205420201106968,0.000165251928882016,-8.68298831609607e-05,-0.610285521182904,0.0166686691458493,-0.00150540088679786,0.150562273722056,0.040966683315212,-0.0245688582944747,35
-0.00135500502814777,-0.00116864887954895,-1.02440680259762e-06,-0.000700028086030392,-0.000121965479804713,-7.48801028353432e-08,-0.00194169589663162,-0.00426787344389642,1.76203227619404e-07,-0.000239191589097801,6.14084484794554e-05,1.23739488780796e-07,-3.13411748834972e-05,-7.15603515078872e-06,1.00155335038529e-06,-0.000120633633801455,5.56032661738529e-06,5.7699528278966e-06,0.00205420202912223,0.000165251944378078,-8.68298883468543e-05,-0.610284537999772,0.0167912477317171,-0.00103257159623865,0.150139065030659,0.03997317145465,-0.0227305534829699,35
-0.00135511054987155,-0.0011686729149736,-1.02443708572876e-06,-0.000700023335071602,-0.00012203645361278,-7.48985336478713e-08,-0.0895176829760893,0.0241056146438753,2.03874288927691e-06,0.000113012902174161,-6.2245155881921e-05,-9.30017253408329e-08,-3.12750877809706e-05,-7.22234284802448e-06,1.00270619513657e-06,-0.00195370743181795,8.64380077492396e-05,6.76782907155308e-05,0.00205420198318385,0.000165251905109728,-8.68298751698819e-05,-0.61028388247263,0.0168729785513532,-0.000717273012681607,0.149836756045759,0.0392635034134077,-0.0214174506162391,35
-0.00135496706907176,-0.00116864004320787,-1.02440656455997e-06,-0.000700031194007358,-0.000122017437657863,-7.48952345894897e-08,-0.0019547759160633,-0.00378436315095488,1.63853181831771e-07,0.000314373937173786,-0.000156524878220398,-5.31535985304329e-07,-3.13380107191623e-05,-7.15922467030537e-06,1.00160868163111e-06,2.20172748734342e-05,7.11612015455026e-08,-6.77684125349122e-07,0.00205420201115198,0.000165251928933983,-8.68298831823814e-05,-0.610283338919199,0.01694075354206,-0.000455754995312535,0.144923485696129,0.039228027052402,-0.0193655852803877,35
-0.00135598044143928,-0.00116887480815317,-1.02447795849515e-06,-0.000700030265514249,-0.000122041928944653,-7.4901771538499e-08,-0.0321208262535052,0.00975095438136941,7.08088525660756e-07,-0.000239192763754001,6.14064034866236e-05,1.23795301069968e-07,-3.13498879010452e-05,-7.14728810593853e-06,1.00140131273397e-06,-0.000120633413872942,5.5603125436406e-06,5.76995577583315e-06,0.00205420198321619,0.000165251905122678,-8.6829875177409e-05,-0.610282859053701,0.0170005942940537,-0.000224774820295642,0.142335324561189,0.0392093527710477,-0.0182847104361956,35
-0.00135580814740699,-0.00116883493867665,-1.02446368098746e-06,-0.000700035596223358,-0.000121928177969661,-7.48716637880722e-08,-0.00155345063399888,-0.00439892889293673,1.68126197532024e-07,0.000118964985585137,-2.79933714302728e-05,4.05628436328008e-07,-3.1353309586393e-05,-7.14385165630886e-06,1.00134159334808e-06,-0.000120633404403976,5.56031193771091e-06,5.76995590276436e-06,0.00205420200242172,0.000165251921509925,-8.68298806827871e-05,-0.610282394765471,0.0170585009231763,-1.16643698018636e-06,0.138339038146767,0.038297848392573,-0.0175717508329664,35
-0.00135468266032247,-0.00116857608689092,-1.0242818552017e-06,-0.000700027538562146,-0.000121859688808432,-7.48507318479725e-08,0.00278141234143777,0.00212399740097467,-1.29954975698574e-07,0.000168715511465318,-9.91764411079789e-05,-3.59204738321559e-07,-3.13521779798366e-05,-7.14499071708468e-06,1.00136136689911e-06,-0.000107294044665103,4.90648197351082e-06,5.25404703580092e-06,0.00205420199306236,0.000165251913458282,-8.68298779920512e-05,-0.61028201084565,0.0171063933471646,0.000183875385064625,0.13628032281592,0.0378282811447622,-0.0172044638572317,35
-0.00135633350088154,-0.00116895644513577,-1.02451176936939e-06,-0.000700026784149597,-0.000121984529930957,-7.48850432252884e-08,-0.00192327660044601,-0.00437783183321164,1.78496000016665e-07,-0.00256675836669888,-0.00027157076572899,2.25428924128409e-06,-3.13379530132802e-05,-7.15928044796325e-06,1.00160966898265e-06,-1.12246998082826e-05,1.97626254516265e-07,1.53852650592856e-06,0.0019118344583812,0.000127523367077348,-3.21462399176413e-05,-0.610281606020081,0.0171569055141304,0.00037916804657217,0.13467081697451,0.0374611760189273,-0.0169173151539546,35
-0.00135574976486587,-0.00116882124512303,-1.02446855979552e-06,-0.00070002804269481,-0.00012194351654403,-7.48740226280758e-08,-0.000185021805824621,-0.00633997181995153,1.77946891131634e-07,0.000194416554964819,-7.75973089235938e-05,4.33271842723332e-08,-3.13388313104445e-05,-7.15839822107901e-06,1.00159433860701e-06,2.20172873465e-05,7.11604033188757e-08,-6.77683958189611e-07,0.00161224289757047,0.000103907909469917,-3.90321909743337e-05,-0.61028120900867,0.0172064544469949,0.000570862876970947,0.132883860732892,0.037053628369051,-0.0165984731614698,35
-0.00135517735027729,-0.00116868847887077,-1.02443689441024e-06,-0.000700028828200092,-0.000121923673864667,-7.48687347117081e-08,-0.00154293518649064,-0.00407191419481045,1.59380019406954e-07,0.00011899006135021,-2.79497164728421e-05,4.04436997544801e-07,-3.1337784556901e-05,-7.15944886498061e-06,1.00161260211877e-06,-0.000120632955884723,5.56028323173668e-06,5.7699619119862e-06,0.00282762664586202,0.000199711224882977,-1.10972769999038e-05,-0.610280816365316,0.0172554707406211,0.0007606290036967,0.130685556627985,0.0365523040066646,-0.0162061923721311,35
