775350.245414279,3.30045094241042,0.340833439034471,-0.0397254154937437,-0.0454440394689633,4
775342.798563974,2.73046189433449,0.432624820087646,-0.0359885135662012,-0.0413521019960743,4
775338.294703221,2.38581260947871,0.471465514595252,-0.0337219353867397,-0.038861475564246,4
775332.774818132,1.96348898748536,0.553743603061763,-0.0309947974060471,-0.0358964718432171,4
775329.800677289,1.73599281219446,0.578807513083966,-0.0295118856112684,-0.0342718273429345,4
775322.342372586,1.16535965136364,0.707063761155419,-0.0258460365761437,-0.0302998684157282,4
775326.602534573,1.49122984339154,0.626959748973039,-0.0279208504797486,-0.0325380503572217,4
775318.761580019,0.891463982595212,0.743244825097982,-0.0240680623827,-0.0283569712154072,4
775318.912490403,0.903009835773901,0.754147554717764,-0.0241574602625356,-0.0284647477977852,4
775315.168011721,0.616085492923464,0.774181992640371,-0.0221997548358913,-0.0262820191373938,4
775313.306890416,0.474411603529974,0.805312996256689,-0.0213949359715233,-0.0254516727502085,4
775307.291043197,0.0141164964268015,0.932911659538803,-0.0184616847051035,-0.0222916262668342,4
-184940.025988333,-3.03131663323103,0.00248998134065096,0.166149540914072,0.129521804803438,5
0,0,0,0,0,5
0,0,0,0,0,5
0,0,0,0,0,5
0,0,0,0,0,5
0,0,0,0,0,5
0,0,0,0,0,5
0,0,0,0,0,5
0,0,0,0,0,5
0,0,0,0,0,5
0,0,0,0,0,5
0,0,0,0,0,5
0,0,0,0,0,5
0,0,0,0,0,5
-184940.066402583,-3.02987124994959,0.0023280539658816,0.0444555393690103,0.14938919712836,6
0,0,0,0,0,6
0,0,0,0,0,6
0,0,0,0,0,6
0,0,0,0,0,6
0,0,0,0,0,6
0,0,0,0,0,6
0,0,0,0,0,6
0,0,0,0,0,6
0,0,0,0,0,6
0,0,0,0,0,6
0,0,0,0,0,6
0,0,0,0,0,6
0,0,0,0,0,6
-184939.775395598,-3.03951689461664,0.00378936168377874,0.0494503284079643,-0.19391323325956,7
0,0,0,0,0,7
0,0,0,0,0,7
0,0,0,0,0,7
0,0,0,0,0,7
0,0,0,0,0,7
0,0,0,0,0,7
0,0,0,0,0,7
0,0,0,0,0,7
0,0,0,0,0,7
0,0,0,0,0,7
0,0,0,0,0,7
0,0,0,0,0,7
0,0,0,0,0,7
-184940.148800486,-3.02722284335596,0.00196242369829193,0.097582602147197,0.160739451937518,8
0,0,0,0,0,8
0,0,0,0,0,8
0,0,0,0,0,8
0,0,0,0,0,8
0,0,0,0,0,8
0,0,0,0,0,8
0,0,0,0,0,8
0,0,0,0,0,8
0,0,0,0,0,8
0,0,0,0,0,8
0,0,0,0,0,8
0,0,0,0,0,8
0,0,0,0,0,8
-184939.888481095,-3.03551404790453,0.00309708546580476,0.219183761911255,-0.153041854527626,9
0,0,0,0,0,9
0,0,0,0,0,9
0,0,0,0,0,9
0,0,0,0,0,9
0,0,0,0,0,9
0,0,0,0,0,9
0,0,0,0,0,9
0,0,0,0,0,9
0,0,0,0,0,9
0,0,0,0,0,9
0,0,0,0,0,9
0,0,0,0,0,9
0,0,0,0,0,9
-184940.115732585,-3.02817493788816,0.00198377026806667,-0.0662520262878319,0.321859868264185,10
0,0,0,0,0,10
0,0,0,0,0,10
0,0,0,0,0,10
0,0,0,0,0,10
0,0,0,0,0,10
0,0,0,0,0,10
0,0,0,0,0,10
0,0,0,0,0,10
0,0,0,0,0,10
0,0,0,0,0,10
0,0,0,0,0,10
0,0,0,0,0,10
0,0,0,0,0,10
-184940.152838113,-3.02708858840626,0.00189149254554221,0.00847055301356307,0.421037679606908,11
0,0,0,0,0,11
0,0,0,0,0,11
0,0,0,0,0,11
0,0,0,0,0,11
0,0,0,0,0,11
0,0,0,0,0,11
0,0,0,0,0,11
0,0,0,0,0,11
0,0,0,0,0,11
0,0,0,0,0,11
0,0,0,0,0,11
0,0,0,0,0,11
0,0,0,0,0,11
-184940.23353109,-3.02432801983547,0.00154383715460953,0.0701793292240368,0.103729822340047,12
0,0,0,0,0,12
0,0,0,0,0,12
0,0,0,0,0,12
0,0,0,0,0,12
0,0,0,0,0,12
0,0,0,0,0,12
0,0,0,0,0,12
0,0,0,0,0,12
0,0,0,0,0,12
0,0,0,0,0,12
0,0,0,0,0,12
0,0,0,0,0,12
0,0,0,0,0,12
-184940.023595694,-3.03138087162099,0.00249500127253635,-0.00448522245332891,0.218318390266435,13
0,0,0,0,0,13
0,0,0,0,0,13
0,0,0,0,0,13
0,0,0,0,0,13
0,0,0,0,0,13
0,0,0,0,0,13
0,0,0,0,0,13
0,0,0,0,0,13
0,0,0,0,0,13
0,0,0,0,0,13
0,0,0,0,0,13
0,0,0,0,0,13
0,0,0,0,0,13
-184940.036218603,-3.03095909039604,0.00250648472209518,-0.109913162151905,0.200554761558154,14
0,0,0,0,0,14
0,0,0,0,0,14
0,0,0,0,0,14
0,0,0,0,0,14
0,0,0,0,0,14
0,0,0,0,0,14
0,0,0,0,0,14
0,0,0,0,0,14
0,0,0,0,0,14
0,0,0,0,0,14
0,0,0,0,0,14
0,0,0,0,0,14
0,0,0,0,0,14
-184940.051381896,-3.03016457947919,0.00212999492695858,0.0612037611601952,0.565183557714968,15
0,0,0,0,0,15
0,0,0,0,0,15
0,0,0,0,0,15
0,0,0,0,0,15
0,0,0,0,0,15
0,0,0,0,0,15
0,0,0,0,0,15
0,0,0,0,0,15
0,0,0,0,0,15
0,0,0,0,0,15
0,0,0,0,0,15
0,0,0,0,0,15
0,0,0,0,0,15
-184940.061604731,-3.03042680432793,0.00264053321578761,0.111559891819088,-0.102074725910669,16
0,0,0,0,0,16
0,0,0,0,0,16
0,0,0,0,0,16
0,0,0,0,0,16
0,0,0,0,0,16
0,0,0,0,0,16
0,0,0,0,0,16
0,0,0,0,0,16
0,0,0,0,0,16
0,0,0,0,0,16
0,0,0,0,0,16
0,0,0,0,0,16
0,0,0,0,0,16
-184940.062682856,-3.03017788614252,0.00240107361603651,0.0408095639740115,0.120004950514182,17
0,0,0,0,0,17
0,0,0,0,0,17
0,0,0,0,0,17
0,0,0,0,0,17
0,0,0,0,0,17
0,0,0,0,0,17
0,0,0,0,0,17
0,0,0,0,0,17
0,0,0,0,0,17
0,0,0,0,0,17
0,0,0,0,0,17
0,0,0,0,0,17
0,0,0,0,0,17
-184939.826120894,-3.03787632221241,0.00344281313553799,-0.0391989402911832,0.0310450486424815,18
0,0,0,0,0,18
0,0,0,0,0,18
0,0,0,0,0,18
0,0,0,0,0,18
0,0,0,0,0,18
0,0,0,0,0,18
0,0,0,0,0,18
0,0,0,0,0,18
0,0,0,0,0,18
0,0,0,0,0,18
0,0,0,0,0,18
0,0,0,0,0,18
0,0,0,0,0,18
-184939.906057364,-3.03508758172432,0.00298970185820535,0.116518812278059,-0.0166514880472412,19
-184940.06164278,-3.03021835666321,0.00253239396358577,0.00557621238797491,0.019691677942551,19
-184940.061642958,-3.03021835666612,0.00253239396358821,0.00557621238797956,0.0196916779426089,19
-184940.061642899,-3.03021835666514,0.00253239396358739,0.00557621238797799,0.0196916779425893,19
-184940.061642949,-3.03021835666598,0.00253239396358809,0.00557621238797936,0.019691677942606,19
-184940.061642846,-3.03021835666427,0.00253239396358666,0.00557621238797662,0.0196916779425721,19
-184940.061642944,-3.03021835666588,0.00253239396358802,0.00557621238797916,0.0196916779426042,19
-184940.061642909,-3.03021835666532,0.00253239396358754,0.0055762123879783,0.0196916779425929,19
-184940.061642882,-3.03021835666487,0.00253239396358716,0.00557621238797754,0.0196916779425839,19
-184940.061642944,-3.03021835666589,0.00253239396358802,0.00557621238797918,0.0196916779426044,19
-184940.061642873,-3.03021835666472,0.00253239396358704,0.00557621238797728,0.019691677942581,19
-184940.06164291,-3.03021835666533,0.00253239396358755,0.00557621238797831,0.0196916779425933,19
-184940.061642908,-3.0302183566653,0.00253239396358753,0.00557621238797822,0.0196916779425927,19
-184940.061642936,-3.03021835666576,0.00253239396358791,0.00557621238797899,0.0196916779426016,19
-184940.174500982,-3.02629222139794,0.0017593491727356,0.0748209955572347,0.138135011014506,20
0,0,0,0,0,20
0,0,0,0,0,20
0,0,0,0,0,20
0,0,0,0,0,20
0,0,0,0,0,20
0,0,0,0,0,20
0,0,0,0,0,20
0,0,0,0,0,20
0,0,0,0,0,20
0,0,0,0,0,20
0,0,0,0,0,20
0,0,0,0,0,20
0,0,0,0,0,20
-184939.996079963,-3.03240695693135,0.00294416154885756,0.025306843623726,-0.128824952496427,21
0,0,0,0,0,21
0,0,0,0,0,21
0,0,0,0,0,21
0,0,0,0,0,21
0,0,0,0,0,21
0,0,0,0,0,21
0,0,0,0,0,21
0,0,0,0,0,21
0,0,0,0,0,21
0,0,0,0,0,21
0,0,0,0,0,21
0,0,0,0,0,21
0,0,0,0,0,21
-184939.677871478,-3.04232274780759,0.00415388377484551,-0.201196770317648,-0.199647688070274,22
0,0,0,0,0,22
0,0,0,0,0,22
0,0,0,0,0,22
0,0,0,0,0,22
0,0,0,0,0,22
0,0,0,0,0,22
0,0,0,0,0,22
0,0,0,0,0,22
0,0,0,0,0,22
0,0,0,0,0,22
0,0,0,0,0,22
0,0,0,0,0,22
0,0,0,0,0,22
-184939.956509868,-3.03389215342015,0.00297805976896095,-0.0158316926148303,0.163654472503311,23
0,0,0,0,0,23
0,0,0,0,0,23
0,0,0,0,0,23
0,0,0,0,0,23
0,0,0,0,0,23
0,0,0,0,0,23
0,0,0,0,0,23
0,0,0,0,0,23
0,0,0,0,0,23
0,0,0,0,0,23
0,0,0,0,0,23
0,0,0,0,0,23
0,0,0,0,0,23
-184939.890581697,-3.03535184798487,0.00315161392895592,-0.105058638444044,-0.0488080995058376,24
0,0,0,0,0,24
0,0,0,0,0,24
0,0,0,0,0,24
0,0,0,0,0,24
0,0,0,0,0,24
0,0,0,0,0,24
0,0,0,0,0,24
0,0,0,0,0,24
0,0,0,0,0,24
0,0,0,0,0,24
0,0,0,0,0,24
0,0,0,0,0,24
0,0,0,0,0,24
-184939.916008794,-3.03501224570734,0.00301565495047992,0.152302993413258,0.110971748359735,25
-184940.069108487,-3.02996912288818,0.00248550262939753,0.00332932444440514,0.036604478266082,25
-184940.093807277,-3.0291446251898,0.00233038000175874,-0.00410367288628785,0.0925542197833257,25
-184940.066290358,-3.0300631987021,0.00250320223902239,0.00417743508497559,0.0302205702668231,25
-184940.056066234,-3.03040450153104,0.0025674156282736,0.00725434242057265,0.00706003859431569,25
-184940.083468343,-3.02948976383766,0.00239531506927376,-0.000992184956736904,0.0691333926732436,25
-184940.061642529,-3.03021835665909,0.0025323939635823,0.00557621238796814,0.0196916779424702,25
-184940.022434279,-3.03152720776124,0.00277864379881561,0.0173757441251627,-0.0691258907111706,25
-184940.059746399,-3.03028164938672,0.00254430198291405,0.00614680790498398,0.0153966849176837,25
-184940.083675826,-3.02948283529326,0.00239401151944058,-0.0010546470396147,0.0696035579693955,25
-184940.044923886,-3.03077645652422,0.00263739597633992,0.0106075846154463,-0.0181805239541537,25
-184940.009409599,-3.03196199256835,0.00286044507292635,0.0212954085956902,-0.0986300334149429,25
-184940.090312944,-3.02926127681174,0.00235232706830553,-0.00305203722531184,0.084638335950258,25
-184940.052854143,-3.03051172818707,0.00258758946338433,0.00822101030655164,-0.000216274842552651,25
-184940.125804061,-3.02771508130199,0.00192884000087638,0.102352807185993,0.0931995216115933,26
0,0,0,0,0,26
0,0,0,0,0,26
0,0,0,0,0,26
0,0,0,0,0,26
0,0,0,0,0,26
0,0,0,0,0,26
0,0,0,0,0,26
0,0,0,0,0,26
0,0,0,0,0,26
0,0,0,0,0,26
0,0,0,0,0,26
0,0,0,0,0,26
0,0,0,0,0,26
-184940.028316961,-3.03099194777468,0.00255359012457177,0.0153951719369484,-0.178564534449864,27
0,0,0,0,0,27
0,0,0,0,0,27
0,0,0,0,0,27
0,0,0,0,0,27
0,0,0,0,0,27
0,0,0,0,0,27
0,0,0,0,0,27
0,0,0,0,0,27
0,0,0,0,0,27
0,0,0,0,0,27
0,0,0,0,0,27
0,0,0,0,0,27
0,0,0,0,0,27
-184939.836996313,-3.03723764260052,0.00349168622236447,-0.0993381843988012,-0.1901351826445,28
0,0,0,0,0,28
0,0,0,0,0,28
0,0,0,0,0,28
0,0,0,0,0,28
0,0,0,0,0,28
0,0,0,0,0,28
0,0,0,0,0,28
0,0,0,0,0,28
0,0,0,0,0,28
0,0,0,0,0,28
0,0,0,0,0,28
0,0,0,0,0,28
0,0,0,0,0,28
-184940.230966914,-3.02441442336169,0.00153456469482338,0.0696507274383093,0.147638892183753,29
0,0,0,0,0,29
0,0,0,0,0,29
0,0,0,0,0,29
0,0,0,0,0,29
0,0,0,0,0,29
0,0,0,0,0,29
0,0,0,0,0,29
0,0,0,0,0,29
0,0,0,0,0,29
0,0,0,0,0,29
0,0,0,0,0,29
0,0,0,0,0,29
0,0,0,0,0,29
-184939.811275472,-3.03815655721685,0.00370728367256626,-0.0920506239451845,-0.261042302869697,30
0,0,0,0,0,30
0,0,0,0,0,30
0,0,0,0,0,30
0,0,0,0,0,30
0,0,0,0,0,30
0,0,0,0,0,30
0,0,0,0,0,30
0,0,0,0,0,30
0,0,0,0,0,30
0,0,0,0,0,30
0,0,0,0,0,30
0,0,0,0,0,30
0,0,0,0,0,30
-184939.921941137,-3.03461534525803,0.00314034314271405,-0.0760156837054764,-0.0474919359454204,31
0,0,0,0,0,31
0,0,0,0,0,31
0,0,0,0,0,31
0,0,0,0,0,31
0,0,0,0,0,31
0,0,0,0,0,31
0,0,0,0,0,31
0,0,0,0,0,31
0,0,0,0,0,31
0,0,0,0,0,31
0,0,0,0,0,31
0,0,0,0,0,31
0,0,0,0,0,31
-184940.155400417,-3.02694652727175,0.00187980511656863,0.0628795633401629,0.221441950128119,32
0,0,0,0,0,32
0,0,0,0,0,32
0,0,0,0,0,32
0,0,0,0,0,32
0,0,0,0,0,32
0,0,0,0,0,32
0,0,0,0,0,32
0,0,0,0,0,32
0,0,0,0,0,32
0,0,0,0,0,32
0,0,0,0,0,32
0,0,0,0,0,32
0,0,0,0,0,32
-184940.061819807,-3.03064903638181,0.00268637124096044,0.0550799124549578,0.124213690303084,33
0,0,0,0,0,33
0,0,0,0,0,33
0,0,0,0,0,33
0,0,0,0,0,33
0,0,0,0,0,33
0,0,0,0,0,33
0,0,0,0,0,33
0,0,0,0,0,33
0,0,0,0,0,33
0,0,0,0,0,33
0,0,0,0,0,33
0,0,0,0,0,33
0,0,0,0,0,33
-184939.906168335,-3.03492069208421,0.00309140839340385,0.147790602135586,-0.167315046449995,34
0,0,0,0,0,34
0,0,0,0,0,34
0,0,0,0,0,34
0,0,0,0,0,34
0,0,0,0,0,34
0,0,0,0,0,34
0,0,0,0,0,34
0,0,0,0,0,34
0,0,0,0,0,34
0,0,0,0,0,34
0,0,0,0,0,34
0,0,0,0,0,34
0,0,0,0,0,34
-184939.94976638,-3.03349461646621,0.00281374285084549,0.0747980260167863,-0.161630936333628,35
0,0,0,0,0,35
0,0,0,0,0,35
0,0,0,0,0,35
0,0,0,0,0,35
0,0,0,0,0,35
0,0,0,0,0,35
0,0,0,0,0,35
0,0,0,0,0,35
0,0,0,0,0,35
0,0,0,0,0,35
0,0,0,0,0,35
0,0,0,0,0,35
0,0,0,0,0,35
-184940.184927585,-3.02620417702452,0.00188255404814266,0.040773553916081,0.135651965368774,36
0,0,0,0,0,36
0,0,0,0,0,36
0,0,0,0,0,36
0,0,0,0,0,36
0,0,0,0,0,36
0,0,0,0,0,36
0,0,0,0,0,36
0,0,0,0,0,36
0,0,0,0,0,36
0,0,0,0,0,36
0,0,0,0,0,36
0,0,0,0,0,36
0,0,0,0,0,36
-184940.125524189,-3.02797997704821,0.00206730739153789,0.0735970574559161,0.0318240424307666,37
0,0,0,0,0,37
0,0,0,0,0,37
0,0,0,0,0,37
0,0,0,0,0,37
0,0,0,0,0,37
0,0,0,0,0,37
0,0,0,0,0,37
0,0,0,0,0,37
0,0,0,0,0,37
0,0,0,0,0,37
0,0,0,0,0,37
0,0,0,0,0,37
0,0,0,0,0,37
-184939.949808183,-3.03411502602076,0.00298463259185608,0.364272090947924,-0.0648790221920032,38
0,0,0,0,0,38
0,0,0,0,0,38
0,0,0,0,0,38
0,0,0,0,0,38
0,0,0,0,0,38
0,0,0,0,0,38
0,0,0,0,0,38
0,0,0,0,0,38
0,0,0,0,0,38
0,0,0,0,0,38
0,0,0,0,0,38
0,0,0,0,0,38
0,0,0,0,0,38
-184940.048754384,-3.0308704225436,0.00261484969191466,-0.0596583495098142,0.151737117761373,39
0,0,0,0,0,39
0,0,0,0,0,39
0,0,0,0,0,39
0,0,0,0,0,39
0,0,0,0,0,39
0,0,0,0,0,39
0,0,0,0,0,39
0,0,0,0,0,39
0,0,0,0,0,39
0,0,0,0,0,39
0,0,0,0,0,39
0,0,0,0,0,39
0,0,0,0,0,39
-184940.161729727,-3.02657622379021,0.00172206793057315,0.0692639347221743,0.374983389543631,40
0,0,0,0,0,40
0,0,0,0,0,40
0,0,0,0,0,40
0,0,0,0,0,40
0,0,0,0,0,40
0,0,0,0,0,40
0,0,0,0,0,40
0,0,0,0,0,40
0,0,0,0,0,40
0,0,0,0,0,40
0,0,0,0,0,40
0,0,0,0,0,40
0,0,0,0,0,40
-184939.970233388,-3.03238473702216,0.00241872802208285,0.147169727341897,-0.134351165540397,41
0,0,0,0,0,41
0,0,0,0,0,41
0,0,0,0,0,41
0,0,0,0,0,41
0,0,0,0,0,41
0,0,0,0,0,41
0,0,0,0,0,41
0,0,0,0,0,41
0,0,0,0,0,41
0,0,0,0,0,41
0,0,0,0,0,41
0,0,0,0,0,41
0,0,0,0,0,41
-184939.938747549,-3.03397792808367,0.00279943861301905,0.244226584729225,0.0178462898612055,42
0,0,0,0,0,42
0,0,0,0,0,42
0,0,0,0,0,42
0,0,0,0,0,42
0,0,0,0,0,42
0,0,0,0,0,42
0,0,0,0,0,42
0,0,0,0,0,42
0,0,0,0,0,42
0,0,0,0,0,42
0,0,0,0,0,42
0,0,0,0,0,42
0,0,0,0,0,42
-184940.151152963,-3.02765952187481,0.00224195455197974,0.00969180630103605,0.166331464375534,43
0,0,0,0,0,43
0,0,0,0,0,43
0,0,0,0,0,43
0,0,0,0,0,43
0,0,0,0,0,43
0,0,0,0,0,43
0,0,0,0,0,43
0,0,0,0,0,43
0,0,0,0,0,43
0,0,0,0,0,43
0,0,0,0,0,43
0,0,0,0,0,43
0,0,0,0,0,43
-184939.875075507,-3.0361382832726,0.00336167695804074,0.0872525844611384,-0.234087793197484,44
0,0,0,0,0,44
0,0,0,0,0,44
0,0,0,0,0,44
0,0,0,0,0,44
0,0,0,0,0,44
0,0,0,0,0,44
0,0,0,0,0,44
0,0,0,0,0,44
0,0,0,0,0,44
0,0,0,0,0,44
0,0,0,0,0,44
0,0,0,0,0,44
0,0,0,0,0,44
-184939.844431042,-3.03700946711321,0.00338503728762221,0.166991486115611,-0.149315438591535,45
0,0,0,0,0,45
0,0,0,0,0,45
0,0,0,0,0,45
0,0,0,0,0,45
0,0,0,0,0,45
0,0,0,0,0,45
0,0,0,0,0,45
0,0,0,0,0,45
0,0,0,0,0,45
0,0,0,0,0,45
0,0,0,0,0,45
0,0,0,0,0,45
0,0,0,0,0,45
-184940.141032615,-3.02745661419197,0.00198857381239112,0.0545420602446022,0.140160652426406,46
0,0,0,0,0,46
0,0,0,0,0,46
0,0,0,0,0,46
0,0,0,0,0,46
0,0,0,0,0,46
0,0,0,0,0,46
0,0,0,0,0,46
0,0,0,0,0,46
0,0,0,0,0,46
0,0,0,0,0,46
0,0,0,0,0,46
0,0,0,0,0,46
0,0,0,0,0,46
-184940.091294381,-3.02919631346435,0.0022464776882876,0.0355995336053586,0.161158337791167,47
0,0,0,0,0,47
0,0,0,0,0,47
0,0,0,0,0,47
0,0,0,0,0,47
0,0,0,0,0,47
0,0,0,0,0,47
0,0,0,0,0,47
0,0,0,0,0,47
0,0,0,0,0,47
0,0,0,0,0,47
0,0,0,0,0,47
0,0,0,0,0,47
0,0,0,0,0,47
-184940.112993041,-3.02864048648862,0.00237009827016877,0.00731750996158364,-0.0466439854140362,48
0,0,0,0,0,48
0,0,0,0,0,48
0,0,0,0,0,48
0,0,0,0,0,48
0,0,0,0,0,48
0,0,0,0,0,48
0,0,0,0,0,48
0,0,0,0,0,48
0,0,0,0,0,48
0,0,0,0,0,48
0,0,0,0,0,48
0,0,0,0,0,48
0,0,0,0,0,48
-184939.816804061,-3.03798719646099,0.0035963338521958,-0.208397403804361,-0.0925322165251132,49
0,0,0,0,0,49
0,0,0,0,0,49
0,0,0,0,0,49
0,0,0,0,0,49
0,0,0,0,0,49
0,0,0,0,0,49
0,0,0,0,0,49
0,0,0,0,0,49
0,0,0,0,0,49
0,0,0,0,0,49
0,0,0,0,0,49
0,0,0,0,0,49
0,0,0,0,0,49
-184940.199820361,-3.02551355912254,0.00172423223148824,0.0528536573585763,0.0828810755367782,50
0,0,0,0,0,50
0,0,0,0,0,50
0,0,0,0,0,50
0,0,0,0,0,50
0,0,0,0,0,50
0,0,0,0,0,50
0,0,0,0,0,50
0,0,0,0,0,50
0,0,0,0,0,50
0,0,0,0,0,50
0,0,0,0,0,50
0,0,0,0,0,50
0,0,0,0,0,50
-184940.113287304,-3.02849433116798,0.00220803239925035,-0.00996619221488025,0.136682641532969,51
0,0,0,0,0,51
0,0,0,0,0,51
0,0,0,0,0,51
0,0,0,0,0,51
0,0,0,0,0,51
0,0,0,0,0,51
0,0,0,0,0,51
0,0,0,0,0,51
0,0,0,0,0,51
0,0,0,0,0,51
0,0,0,0,0,51
0,0,0,0,0,51
0,0,0,0,0,51
-184940.215249914,-3.02496163627254,0.00169585210349926,0.055459772711759,0.00728450729454944,52
0,0,0,0,0,52
0,0,0,0,0,52
0,0,0,0,0,52
0,0,0,0,0,52
0,0,0,0,0,52
0,0,0,0,0,52
0,0,0,0,0,52
0,0,0,0,0,52
0,0,0,0,0,52
0,0,0,0,0,52
0,0,0,0,0,52
0,0,0,0,0,52
0,0,0,0,0,52
-184939.854825645,-3.03658775169775,0.00329629597166796,0.151117266688115,-0.161595861521586,53
0,0,0,0,0,53
0,0,0,0,0,53
0,0,0,0,0,53
0,0,0,0,0,53
0,0,0,0,0,53
0,0,0,0,0,53
0,0,0,0,0,53
0,0,0,0,0,53
0,0,0,0,0,53
0,0,0,0,0,53
0,0,0,0,0,53
0,0,0,0,0,53
0,0,0,0,0,53
-184940.009432837,-3.03223968935142,0.00294379793694687,0.171706828709116,-0.0731755915644437,54
0,0,0,0,0,54
0,0,0,0,0,54
0,0,0,0,0,54
0,0,0,0,0,54
0,0,0,0,0,54
0,0,0,0,0,54
0,0,0,0,0,54
0,0,0,0,0,54
0,0,0,0,0,54
0,0,0,0,0,54
0,0,0,0,0,54
0,0,0,0,0,54
0,0,0,0,0,54
-184940.038002117,-3.03106607206921,0.00250287236235615,0.0973835041678212,0.200596957076983,55
0,0,0,0,0,55
0,0,0,0,0,55
0,0,0,0,0,55
0,0,0,0,0,55
0,0,0,0,0,55
0,0,0,0,0,55
0,0,0,0,0,55
0,0,0,0,0,55
0,0,0,0,0,55
0,0,0,0,0,55
0,0,0,0,0,55
0,0,0,0,0,55
0,0,0,0,0,55
-184939.889721747,-3.03543869231458,0.00311980227920318,0.129237904039691,-0.192478373964528,56
0,0,0,0,0,56
0,0,0,0,0,56
0,0,0,0,0,56
0,0,0,0,0,56
0,0,0,0,0,56
0,0,0,0,0,56
0,0,0,0,0,56
0,0,0,0,0,56
0,0,0,0,0,56
0,0,0,0,0,56
0,0,0,0,0,56
0,0,0,0,0,56
0,0,0,0,0,56
-184939.97917095,-3.03290234880262,0.0028362087019431,0.0251051938660533,0.0669077372640834,57
0,0,0,0,0,57
0,0,0,0,0,57
0,0,0,0,0,57
0,0,0,0,0,57
0,0,0,0,0,57
0,0,0,0,0,57
0,0,0,0,0,57
0,0,0,0,0,57
0,0,0,0,0,57
0,0,0,0,0,57
0,0,0,0,0,57
0,0,0,0,0,57
0,0,0,0,0,57
-184939.666953248,-3.04318780558172,0.00432490444590647,-0.2325824974109,-0.0970529474371779,58
0,0,0,0,0,58
0,0,0,0,0,58
0,0,0,0,0,58
0,0,0,0,0,58
0,0,0,0,0,58
0,0,0,0,0,58
0,0,0,0,0,58
0,0,0,0,0,58
0,0,0,0,0,58
0,0,0,0,0,58
0,0,0,0,0,58
0,0,0,0,0,58
0,0,0,0,0,58
-184939.935758002,-3.0340047680653,0.00277777076805294,0.0137480986610156,0.209495671571792,59
0,0,0,0,0,59
0,0,0,0,0,59
0,0,0,0,0,59
0,0,0,0,0,59
0,0,0,0,0,59
0,0,0,0,0,59
