-79116.3340232021,-2.39735458135215,0.000246430993235186,-66975.919457187,-0.684987242789476,0.0115005657678519,-0.0140749008792329,-0.0114566341593865,0.0056493637836423,0.00568024049533092,0.00127769854930025,-0.000585265148261254,1
-79116.3289160477,-2.4014238064454,0.00147189988979696,-66975.9193972552,-0.684857669811651,-0.00258290420839278,-0.0338307220454036,-0.0150106242810036,-0.00175903983967975,0.00545906615434713,0.000928225997236067,0.000576911036991379,1
-79116.3325119793,-2.39858146409465,0.000222761420550125,-66975.9194453699,-0.684702536058466,0.0149917679474179,0.000918127030748841,0.00473993631764206,-0.00587028035539116,0.0048490484648694,0.00173351404811818,0.000918200912136377,1
-79116.3316232069,-2.39997298884279,0.000610004504216809,-66975.9194703323,-0.684679860674335,-0.0529515482866651,-0.022956186726219,-0.00739118404836074,-0.0038347299910473,0.00507323780812158,0.000608385632460799,0.000732220283089058,1
-79116.3341112514,-2.39704393801236,0.000146676515121635,-66975.9195285666,-0.684801630161254,0.0353952513543855,-0.0247850407834964,-0.0156242334115437,0.00335945885824669,0.00539748962862497,0.000700007040601233,-0.00128259913009378,1
-79116.3324633403,-2.39903123685452,0.000458089341115448,-66975.9193054727,-0.685069437160466,-0.0498618212111964,-0.00356384180424233,-0.00918183173268433,0.005818944302444,0.00520286749647583,0.00114877522484227,0.00060849900870767,1
-79116.3335456304,-2.397400340952,0.00032448427189768,-66975.9198729079,-0.684023515926473,0.0290759338346972,-0.0241865739224724,-0.00384039929468496,0.000814679781593676,0.00605802358142453,0.00190379159087613,-0.000763060453298249,1
-79116.3348957637,-2.39665637644247,-5.66703451579565e-05,-66975.9194619345,-0.684652470716678,-0.0185562383129026,-0.00441458605501771,-0.0112992038702812,0.0034019439142622,0.0051416682001191,0.00151998987990167,-0.00054159752473248,1
-79116.3336482886,-2.39747373056883,0.00026530801175322,-66975.9193624416,-0.684905161326341,0.0122910417848479,-0.00786641976955013,-0.00340850089449656,0.00413838412014528,0.00461488276229223,0.00135376516212492,0.000598415267866919,1
-79116.3378978114,-2.39416694511348,-0.000634880616609642,-66975.9193901373,-0.684909158960343,-0.0420986439516127,-0.0297112830995164,-0.0194197955000375,0.000650322809429743,0.00575245122721002,0.00121260773108747,0.000972503466299731,1
-79116.3328996368,-2.39810550482744,0.000650094599383833,-66975.91944772,-0.684902142242984,0.0122240804208569,-0.0221583500375396,-0.0160296267993967,-0.00140128842164057,0.00520377372356108,0.00114335680112077,0.0002979534271197,1
-79116.3348298054,-2.39633634239528,0.000221190454303999,-66975.9199461861,-0.683860653344012,0.0356795318462318,-0.033117242597965,-0.0243746725934111,-0.00466724332216177,0.00835978845182046,0.00180045540590165,-0.000402427288776456,1
-79116.3330267413,-2.39824671455622,0.000502712569556186,-66975.9193410826,-0.684991195679779,-9.32603735183999e-05,-0.0113642147752059,0.00478854827132746,0.0115147623089301,0.00596131938399915,0.00115025864273527,-0.000752442861733409,1
-79116.3333190631,-2.3968426402721,0.000368895981385156,-66975.9194375527,-0.684578521398139,-0.00204984020211497,-0.00681594668675733,-0.00868909958903029,2.19553440649784e-05,0.00563577966586069,0.00208140148800769,-1.78035451297835e-06,1
-79116.3321754087,-2.39767712163791,0.000776049413660774,-66975.9198904342,-0.683710868225751,0.0170757002787056,-0.0342515846931968,-0.0148835681200575,-0.000767044157656119,0.00250486550006208,-0.000156642230081068,0.000552374881878701,2
83478.0987832547,-6.96249083651141,-0.537959979005595,79573.4087008452,-1.72955655123271,0.000387909123429609,0.441649570569135,-0.00277620885279743,-0.000354795068248124,0.277532387687193,-7.91391257183802e-05,-1.53743732145777e-08,2
83478.3475961264,-6.73858001052212,-0.122626787151698,79573.4096174,-1.72758377547436,2.8679918955208e-05,0.435270511262366,0.000466963560762934,0.000969392247281912,0.274232212394536,-7.8624279723778e-05,-2.751541838199e-07,2
83478.3951081391,-6.68098976993219,0.0563187877708531,79573.4161827068,-1.72053123320152,0.000233042455818851,0.425100561154733,0.000762902246499888,0.00107311043878896,0.27078858755858,-7.77232880101771e-05,-3.50414690550693e-07,2
83478.2396945526,-6.8383987340898,0.115694664910784,79573.4077891518,-1.73449349362975,-0.000460389654837148,0.384116119385991,-0.00273408742126228,-0.000440153076969054,0.2683507948036,-7.64341114287834e-05,-7.02636901555509e-08,2
83478.2192787821,-6.86653424126914,0.49385442375174,79573.4085142274,-1.73165264003562,-0.000155896410766685,0.404945389404287,-0.00478554611094562,-0.0012477768006338,0.266265670875707,-7.60796254201234e-05,-2.42580291206044e-07,2
83478.209530342,-6.87247900554329,0.434290578865383,79573.4128551952,-1.72833352820279,-1.49644918984157e-06,0.385557169923134,-0.00707774388547462,-0.00222633993633484,0.264945373761845,-7.66139140165788e-05,-7.81776335315566e-07,2
83477.9508834232,-7.11891461918023,0.613723765903896,79573.4183063149,-1.72388696410481,0.000163957319386088,0.378387237342009,-0.00831360532477501,-0.00274807905190145,0.263661486968128,-7.78669179187461e-05,-1.69667546068882e-06,2
83477.9280454727,-7.15095025332114,0.660978475361487,79573.4207337274,-1.72200687704234,7.34845191078262e-05,0.371130047206897,-0.0103492490349337,-0.0035993324528612,0.262604410940094,-7.93954288683808e-05,-2.71581939218405e-06,2
83477.9749515782,-7.11842834087398,0.844445721234972,79573.4190044411,-1.72516652267119,-2.66418211700034e-05,0.363064120348489,-0.0133435078218654,-0.00484679794943488,0.261988327785463,-8.06852127719043e-05,-3.52892826236248e-06,2
83477.8751632468,-7.20773432856061,0.644907924706358,79573.4284997225,-1.72463578437479,-0.000182424508275614,0.35690858715759,-0.0145716809420404,-0.00536355982301916,0.261659325497021,-8.14478150394724e-05,-4.00288227082606e-06,2
83477.7485003288,-7.33625007211228,0.796685443546163,79573.4264907559,-1.72309582341215,-0.000117856055500358,0.366047381709584,-0.0148166149760224,-0.00544810882116465,0.26179862936127,-8.16917204159392e-05,-4.1190153284795e-06,2
83477.7418697954,-7.34633875044601,0.859375477635971,79573.4290278657,-1.72058498738014,2.41785501127178e-05,0.348821409123708,-0.0173638968982881,-0.00652785790275466,0.26176256099783,-8.16830031733326e-05,-4.11969678122342e-06,2
83477.7450109614,-7.34373399827437,0.827814593144941,79573.427105161,-1.7255661511598,-0.000270953052233355,0.357103237361041,-0.0167100056500156,-0.00624379068290053,0.26178972487614,-8.16908081555799e-05,-4.11974570404259e-06,2
-79116.3348443449,-2.39640206100957,4.43424476277281e-05,-66975.9197765516,-0.684331825418828,0.0329253768074222,-0.0158013609318734,-0.00647789262754203,0.00563060838549057,0.00542352046152136,0.00185575205464531,-0.000244239234125548,3
83486.5148337063,1.07161357295064,0.405817824667568,79573.7914252924,-1.47429893806773,0.00626713140452662,0,0,0,0,0,0,3
83486.5148154077,1.07161357271926,0.405817824578715,79573.7908248007,-1.47308298503816,0.00629106543100731,0,0,0,0,0,0,3
83486.5148031586,1.07161357256433,0.405817824519232,79573.7908490961,-1.47313279736241,0.00629008495756523,0,0,0,0,0,0,3
83486.5148057404,1.07161357259697,0.40581782453177,79573.7908338243,-1.47310188523795,0.00629069341166187,0,0,0,0,0,0,3
